Age,Hours per day,While working,Fav genre,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects
43.0,1.0,Yes,Pop,134.0,2,0,0,2,1,2,1,0,0,1,0,3,1,1,2,0,3.0,3.0,0.0,0.0,Improve
32.0,2.0,Yes,Classical,,3,2,1,3,2,2,2,1,2,1,3,3,2,1,3,3,8.0,7.0,5.0,4.0,Improve
10.0,2.0,Yes,Pop,112.0,3,0,1,0,0,1,1,3,0,1,0,3,0,1,0,3,8.0,2.0,1.0,1.0,Improve
27.0,3.0,Yes,Metal,200.0,1,1,2,0,0,2,0,2,1,2,3,2,1,3,3,3,4.0,0.0,0.0,0.0,Improve
24.0,3.0,Yes,Classical,75.0,3,0,0,0,1,1,0,0,2,1,2,1,0,1,0,0,9.0,6.0,1.0,1.0,Improve
18.0,2.0,Yes,Hip hop,20.0,1,0,1,0,1,3,1,3,2,0,0,2,3,3,0,0,10.0,7.0,2.0,0.0,Improve
17.0,7.0,Yes,Rock,140.0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,2,8.0,7.0,7.0,4.0,Improve
19.0,6.0,Yes,Metal,111.0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,3,2,1.0,0.0,0.0,0.0,Improve
16.0,3.0,Yes,Rock,150.0,2,0,2,0,0,1,1,1,0,1,2,2,2,2,3,2,5.0,7.0,1.0,4.0,Improve
64.0,5.0,Yes,Rock,,2,1,0,1,2,2,3,2,0,1,2,1,2,1,3,0,7.0,6.0,9.0,2.0,Improve
33.0,4.0,Yes,Lofi,114.0,2,1,1,2,0,2,2,1,1,3,3,2,1,2,2,2,8.0,8.0,2.0,2.0,Improve
32.0,3.0,Yes,Rock,93.0,3,2,2,2,0,0,3,1,1,0,3,1,0,1,3,1,2.0,2.0,8.0,0.0,No effect
15.0,2.0,Yes,Pop,145.0,1,2,0,0,0,0,0,1,3,0,0,3,2,2,0,0,6.0,0.0,0.0,2.0,Improve
27.0,3.0,Yes,Metal,100.0,3,3,0,1,0,1,0,0,0,0,3,2,0,1,3,1,2.0,0.0,1.0,0.0,Improve
20.0,2.0,Yes,Rock,114.0,1,1,0,2,0,0,1,0,0,0,1,2,1,0,3,2,6.0,2.0,6.0,7.0,No effect
23.0,2.0,Yes,Pop,109.0,1,3,0,1,3,3,2,1,0,1,0,3,3,3,3,2,6.0,1.0,0.0,5.0,Improve
19.0,3.0,No,Classical,,3,1,0,1,1,2,1,0,0,0,1,2,0,0,3,2,7.0,6.0,4.0,0.0,Improve
12.0,2.0,Yes,Classical,,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,3.0,0.0,Improve
16.0,3.0,Yes,Classical,72.0,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,9.0,7.0,10.0,6.0,No effect
17.0,0.0,No,Video game music,89.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10.0,0.0,0.0,0.0,No effect
14.0,1.0,Yes,Pop,140.0,1,1,3,1,1,2,2,2,1,2,1,3,2,2,2,2,6.0,6.0,3.0,0.0,Improve
32.0,2.0,Yes,Metal,84.0,1,1,3,1,1,1,1,1,0,2,3,2,1,1,2,3,4.0,3.0,1.0,6.0,Improve
20.0,2.0,Yes,Pop,132.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,6.0,2.0,2.0,1.0,No effect
54.0,6.0,Yes,Classical,,3,2,0,0,0,2,1,1,1,0,1,2,2,1,1,0,2.0,2.0,3.0,2.0,Improve
18.0,5.0,Yes,K pop,124.0,0,1,1,0,0,1,1,3,1,1,0,3,1,2,2,0,7.0,4.0,5.0,6.0,Improve
14.0,2.0,Yes,Classical,181.0,3,0,0,0,0,1,0,0,0,1,2,2,0,1,3,1,7.0,5.0,3.0,2.0,Improve
13.0,4.0,Yes,Classical,126.0,3,0,2,1,0,0,1,1,0,0,1,3,0,0,2,2,8.0,5.0,10.0,3.0,Improve
19.0,8.0,Yes,Country,109.0,0,3,0,1,0,0,0,0,0,0,1,1,0,1,2,1,7.0,5.0,6.0,5.0,Improve
14.0,4.0,Yes,Classical,106.0,3,0,1,0,0,2,2,1,1,1,2,2,2,2,2,1,6.0,8.0,8.0,2.0,Improve
14.0,1.5,No,Classical,140.0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1.0,2.0,4.0,3.0,Improve
18.0,2.0,Yes,Rap,170.0,3,0,2,0,0,3,2,1,3,2,1,2,2,3,1,2,3.0,2.0,0.0,2.0,Improve
15.0,5.0,Yes,Folk,87.0,1,2,0,3,1,2,0,0,0,2,0,0,0,2,1,1,6.0,7.0,7.0,4.0,Improve
24.0,6.0,Yes,Classical,,3,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,6.0,7.0,2.0,0.0,No effect
17.0,2.0,Yes,Pop,117.0,1,0,0,0,0,1,1,0,0,2,1,3,3,0,0,2,9.0,8.0,4.0,8.0,Improve
44.0,2.0,No,Rock,105.0,2,2,2,2,1,2,1,1,0,0,2,2,2,2,3,0,7.0,7.0,2.0,1.0,Improve
23.0,1.0,No,Rock,,2,0,0,0,0,0,1,0,0,1,2,0,0,0,3,0,1.0,0.0,1.0,0.0,Improve
21.0,1.0,No,Rap,160.0,1,1,0,0,0,2,1,0,0,1,1,2,2,2,1,0,4.0,3.0,4.0,5.0,Improve
57.0,2.0,No,R&B,,1,2,0,0,1,2,2,0,0,0,0,2,2,2,1,0,2.0,0.0,0.0,0.0,Improve
23.0,2.0,Yes,Rock,141.0,1,1,0,3,0,1,0,0,0,3,3,3,0,2,3,3,0.0,5.0,7.0,0.0,No effect
18.0,1.0,Yes,Pop,105.0,2,1,0,0,1,0,1,0,2,1,0,3,0,0,0,3,8.0,7.0,7.0,0.0,Improve
26.0,14.0,Yes,Hip hop,158.0,2,2,1,3,0,3,3,1,1,3,1,2,3,3,3,1,5.0,10.0,8.0,0.0,No effect
13.0,3.0,Yes,Classical,80.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,9.0,2.0,Improve
15.0,3.0,Yes,Classical,118.0,3,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,9.0,6.0,8.0,5.0,Improve
57.0,2.0,Yes,Rock,125.0,0,0,0,0,0,1,2,0,1,1,2,2,2,1,3,0,2.0,2.0,7.0,0.0,No effect
12.0,0.5,Yes,Classical,109.0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,7.0,8.0,6.0,2.0,Improve
26.0,6.0,Yes,EDM,156.0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,10.0,10.0,8.0,2.0,No effect
17.0,1.0,Yes,Country,105.0,0,3,0,1,1,0,1,0,0,0,1,1,1,0,2,1,8.0,5.0,2.0,3.0,Improve
17.0,2.0,Yes,Classical,,3,0,1,0,0,0,0,1,0,1,1,2,1,0,2,2,7.0,8.0,2.0,5.0,Improve
69.0,4.0,Yes,Classical,72.0,3,2,0,2,2,1,3,1,1,1,0,2,2,0,3,0,1.0,1.0,2.0,0.0,Improve
17.0,3.0,Yes,R&B,148.0,3,0,1,0,2,3,3,3,2,0,1,3,3,3,2,0,9.0,10.0,10.0,3.0,No effect
32.0,12.0,Yes,Jazz,200.0,0,0,2,1,0,2,3,1,0,2,0,1,2,1,0,0,9.0,4.0,4.0,4.0,Improve
22.0,3.0,No,Classical,113.0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,8.0,2.0,4.0,0.0,No effect
38.0,1.0,No,Metal,191.0,1,0,0,2,0,0,1,0,0,0,3,0,0,0,2,1,1.0,1.0,5.0,1.0,Improve
18.0,10.0,Yes,EDM,140.0,0,0,3,2,0,2,0,0,0,2,0,3,3,3,0,0,10.0,9.0,9.0,8.0,Improve
14.0,5.0,Yes,Classical,40.0,3,1,1,1,1,1,1,2,1,2,0,2,2,1,1,3,3.0,0.0,2.0,3.0,Improve
14.0,0.5,Yes,Video game music,173.0,3,0,0,1,0,0,1,2,1,0,0,3,0,0,0,3,4.0,0.0,4.0,0.0,Improve
19.0,5.0,Yes,Metal,180.0,1,1,1,1,0,1,1,0,1,2,3,2,1,1,3,2,2.0,3.0,5.0,2.0,Improve
20.0,3.0,Yes,Classical,100.0,3,2,1,2,1,1,3,1,1,0,1,2,2,1,1,1,2.0,3.0,3.0,0.0,Improve
18.0,2.0,No,Rock,123.0,0,3,0,1,1,1,1,0,0,0,2,3,0,2,2,2,8.0,4.0,3.0,0.0,Improve
30.0,13.0,,K pop,145.0,2,0,1,2,0,2,2,3,3,1,1,3,3,2,3,2,10.0,10.0,10.0,7.0,Improve
31.0,4.0,Yes,Classical,55.0,3,1,0,1,1,0,2,0,0,1,1,0,0,0,2,2,8.0,8.0,9.0,3.0,Improve
72.0,6.0,Yes,Rock,77.0,0,2,0,0,0,0,3,0,2,0,0,1,3,0,3,0,0.0,1.0,0.0,2.0,Improve
73.0,3.0,Yes,R&B,4.0,2,3,1,2,3,2,2,1,3,0,1,2,3,2,2,0,5.0,4.0,0.0,1.0,Improve
16.0,4.0,Yes,Pop,150.0,1,1,2,2,1,3,1,2,1,2,1,3,1,1,1,1,7.5,5.0,7.0,8.5,Improve
19.0,3.0,No,Rap,73.0,1,0,2,0,0,2,1,0,0,1,0,2,1,3,2,2,3.0,3.0,0.0,0.0,Improve
16.0,2.0,Yes,Classical,155.0,3,1,0,1,0,1,1,0,0,1,0,3,0,0,1,1,7.0,5.0,3.0,1.0,Improve
12.0,2.0,Yes,Classical,,3,1,0,0,1,2,1,1,0,0,0,2,0,1,2,0,8.0,0.0,1.0,6.0,Improve
39.0,1.0,Yes,Hip hop,89.0,0,1,1,2,0,3,1,1,1,2,2,3,2,3,3,0,6.0,4.0,1.0,1.0,Improve
15.0,6.0,Yes,K pop,110.0,2,0,1,2,0,1,2,3,2,2,1,3,2,1,3,0,8.0,8.0,7.0,10.0,No effect
14.0,9.0,Yes,R&B,140.0,3,1,1,1,1,2,1,3,1,2,1,3,3,3,1,1,10.0,8.0,9.0,5.0,Improve
21.0,1.0,No,Country,135.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,2.0,0.0,Improve
38.0,1.0,Yes,Video game music,125.0,1,0,0,0,0,1,2,1,1,0,1,2,1,1,1,3,5.0,5.0,7.0,1.0,Worsen
23.0,0.5,No,Hip hop,110.0,2,2,1,1,1,3,1,3,1,2,1,2,2,3,1,2,7.0,7.0,6.0,5.0,Improve
16.0,1.0,No,EDM,140.0,0,0,3,0,0,2,1,0,0,2,2,1,1,1,2,2,7.0,4.0,6.0,3.0,Improve
13.0,6.0,Yes,Rap,112.0,0,0,0,0,0,3,0,1,0,1,0,1,0,3,0,0,4.0,0.0,0.0,2.0,Worsen
16.0,4.0,Yes,Rock,96.0,1,2,2,2,0,2,1,2,0,3,3,3,0,0,3,2,3.0,0.0,6.0,9.0,Improve
18.0,6.0,Yes,Rock,,2,1,1,3,0,2,0,2,0,3,3,2,1,2,3,3,5.0,1.0,6.0,0.0,Improve
21.0,4.0,Yes,Metal,155.0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,3,10.0,6.0,8.0,0.0,Improve
17.0,1.5,Yes,Classical,174.0,3,1,0,1,0,0,2,0,0,2,0,3,1,0,0,0,7.0,5.0,1.0,2.0,No effect
24.0,2.0,Yes,Rock,93.0,1,2,0,3,0,2,2,0,1,2,0,1,1,2,3,0,7.0,7.0,0.0,4.0,No effect
14.0,2.0,Yes,Pop,78.0,1,0,0,2,0,2,0,1,3,1,1,3,2,2,1,0,6.0,0.0,0.0,0.0,Improve
25.0,4.0,Yes,Rock,,2,1,1,3,1,2,2,1,1,2,2,2,1,2,3,3,6.0,2.0,3.0,2.0,Improve
22.0,3.0,Yes,Lofi,174.0,1,3,2,1,1,1,1,1,1,3,1,1,1,1,1,1,7.0,6.0,7.0,9.0,Improve
20.0,4.0,Yes,Rock,120.0,1,0,2,0,0,1,0,3,1,1,2,3,1,1,3,1,5.0,7.0,7.0,0.0,No effect
23.0,2.0,Yes,Pop,75.0,2,1,1,2,0,3,2,0,0,0,0,3,3,3,2,2,7.0,6.0,4.0,3.0,Improve
61.0,2.0,Yes,Rock,94.0,0,0,0,1,0,0,0,1,0,0,2,2,1,0,2,0,2.0,2.0,2.0,0.0,Improve
24.0,6.0,Yes,Video game music,180.0,2,0,2,3,0,0,0,1,0,1,2,1,0,0,3,3,9.0,5.0,0.0,7.0,Improve
34.0,0.0,No,Rock,115.0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,3,0,3.0,7.0,8.0,0.0,Worsen
49.0,1.0,No,Pop,128.0,2,0,0,0,0,3,1,0,0,3,0,3,3,3,2,0,4.0,5.0,9.0,1.0,Improve
33.0,4.0,Yes,Rock,112.0,1,2,1,1,1,1,1,0,0,3,1,2,1,1,3,3,1.0,0.0,7.0,0.0,Improve
22.0,2.0,No,Metal,140.0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,3,3,3.0,2.0,0.0,2.0,No effect
38.0,3.0,Yes,Metal,143.0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1.0,6.0,1.0,2.0,Improve
23.0,4.0,No,Hip hop,72.0,1,1,0,1,0,3,1,0,0,2,1,3,2,2,2,1,8.0,10.0,4.0,0.0,No effect
34.0,2.0,No,Video game music,100.0,1,1,1,0,0,2,1,1,0,1,1,0,0,2,1,3,8.0,10.0,10.0,0.0,No effect
40.0,3.0,Yes,Metal,120.0,0,0,0,0,0,0,2,0,2,0,3,1,1,0,2,0,3.0,0.0,8.0,1.0,No effect
27.0,1.0,No,Hip hop,,2,0,1,0,0,3,1,0,0,1,0,2,3,3,0,0,3.0,4.0,1.0,0.0,Improve
54.0,10.0,Yes,Rock,,2,2,0,1,0,0,1,0,0,0,1,1,2,0,2,0,2.0,1.0,2.0,2.0,Improve
16.0,10.0,No,Rock,105.0,1,3,0,3,1,1,2,0,0,0,3,2,1,1,3,0,0.0,0.0,0.0,0.0,No effect
23.0,10.0,Yes,Video game music,119.0,1,0,2,2,0,1,0,2,0,2,1,2,0,1,2,3,8.0,8.0,5.0,0.0,Improve
35.0,4.0,No,Country,,0,3,0,1,0,0,0,0,0,0,2,2,0,0,2,1,1.0,1.0,1.0,0.0,No effect
22.0,4.0,Yes,Folk,137.0,1,2,3,3,0,2,2,0,1,2,3,3,2,2,3,2,8.0,7.0,6.0,2.0,Improve
41.0,3.0,No,Metal,178.0,3,1,0,1,0,0,0,2,0,0,3,1,0,1,2,3,6.0,5.0,4.0,0.0,No effect
63.0,2.0,Yes,Rock,133.0,3,2,1,3,0,1,2,0,1,0,0,0,1,0,3,0,5.0,4.0,6.0,2.0,Improve
28.0,1.0,No,Rock,72.0,1,1,0,1,0,1,0,0,0,2,1,2,0,1,2,0,3.0,1.0,0.0,2.0,No effect
22.0,6.0,Yes,Country,,1,3,2,3,1,2,2,0,1,2,2,2,1,2,3,2,4.0,8.0,2.0,2.0,Improve
58.0,1.0,Yes,Rock,133.0,1,2,1,2,2,2,2,0,1,1,2,1,2,2,2,0,5.0,6.0,3.0,1.0,Improve
58.0,1.0,Yes,Classical,80.0,2,1,0,1,2,1,2,1,1,0,0,1,0,0,0,0,0.0,0.0,2.0,1.0,Improve
67.0,4.0,Yes,Rock,146.0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,3,0,7.0,6.0,7.0,4.0,Improve
70.0,2.0,Yes,Country,88.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,5.0,6.0,1.0,Improve
60.0,2.0,Yes,Rock,132.0,2,2,0,2,1,0,1,0,1,0,1,2,2,1,3,1,4.0,4.0,2.0,0.0,Improve
15.0,2.0,Yes,Pop,102.0,1,1,2,0,2,1,2,2,0,0,0,3,2,0,2,3,9.0,8.0,10.0,9.0,Improve
18.0,6.0,Yes,EDM,91.0,3,1,3,1,2,3,2,0,2,3,2,3,3,3,2,3,5.0,5.0,7.0,0.0,Improve
58.0,3.0,Yes,Hip hop,127.0,2,0,2,1,2,3,3,0,2,3,0,1,3,2,2,0,4.0,6.0,8.0,1.0,Improve
28.0,1.0,Yes,Lofi,82.0,2,1,1,1,1,2,2,1,2,3,1,2,2,1,2,2,4.0,8.0,5.0,0.0,Improve
22.0,4.0,Yes,Lofi,141.0,1,1,0,2,0,1,2,0,0,3,1,2,1,1,3,0,9.0,10.0,6.0,7.0,Improve
49.0,0.5,No,Classical,114.0,3,2,1,2,3,2,2,1,1,0,1,2,2,2,1,1,3.0,2.0,2.0,2.0,Improve
20.0,8.0,Yes,Rock,148.0,0,1,1,2,0,0,1,0,0,1,2,1,2,0,3,2,6.0,2.0,2.0,1.0,Improve
55.0,15.0,Yes,Rock,156.0,1,0,0,3,0,0,2,0,1,0,0,1,0,0,3,0,2.0,0.0,3.0,0.0,No effect
48.0,1.5,Yes,Metal,185.0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,1,1,10.0,8.0,0.0,4.0,Improve
14.0,2.0,Yes,K pop,114.0,2,0,1,0,0,2,2,3,0,2,0,1,1,1,0,1,4.0,4.0,2.0,2.0,Improve
18.0,3.0,Yes,Pop,120.0,2,0,2,1,0,3,2,3,3,2,1,3,3,3,2,2,7.0,8.0,6.0,2.0,Improve
25.0,1.0,Yes,Pop,80.0,3,1,1,1,0,2,2,0,0,1,3,3,1,2,2,2,7.0,6.0,5.0,5.0,Improve
71.0,0.25,Yes,Gospel,,2,1,0,1,2,0,0,0,2,0,0,1,1,0,1,0,1.0,0.0,0.0,0.0,Improve
60.0,1.0,No,Gospel,,2,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,6.0,2.0,8.0,0.0,Improve
18.0,1.0,Yes,Video game music,116.0,1,1,2,2,0,1,2,0,0,0,2,0,1,2,2,3,4.0,5.0,7.0,0.0,No effect
19.0,5.0,Yes,Hip hop,99.0,1,3,2,1,1,3,0,1,3,0,1,2,2,3,1,2,10.0,7.0,0.0,0.0,Improve
74.0,1.0,No,Pop,129.0,1,3,0,2,2,0,1,0,2,0,0,3,2,0,2,0,4.0,2.0,1.0,0.0,Improve
36.0,1.0,Yes,Hip hop,131.0,2,0,0,0,0,3,0,0,0,0,0,3,2,2,2,0,7.0,6.0,2.0,3.0,Improve
14.0,7.0,Yes,Lofi,95.0,0,0,0,0,0,2,0,0,0,3,0,3,0,2,0,1,3.0,2.0,8.0,0.0,Improve
20.0,3.0,No,Hip hop,80.0,3,1,1,2,0,3,2,0,2,1,1,2,2,3,3,1,10.0,7.0,4.0,3.0,Improve
15.0,3.0,Yes,K pop,204.0,1,0,1,0,0,3,2,3,0,0,0,1,2,3,2,3,4.0,0.0,0.0,0.0,No effect
19.0,7.0,Yes,Rock,128.0,2,1,0,1,0,0,2,0,0,0,1,0,0,0,3,2,7.0,7.0,0.0,0.0,Improve
29.0,8.0,Yes,EDM,140.0,1,2,3,2,0,2,1,0,0,1,2,0,0,3,3,3,6.0,7.0,4.0,1.0,Improve
24.0,2.0,Yes,Metal,159.0,0,1,3,2,3,0,0,0,0,1,3,1,0,0,2,1,7.0,6.0,2.0,7.0,Improve
18.0,2.0,Yes,Pop,104.0,1,1,1,1,1,3,1,1,2,1,2,3,3,3,3,0,6.0,5.0,8.0,0.0,Improve
21.0,2.0,Yes,Rock,97.0,2,0,0,2,0,1,1,1,0,1,0,3,1,1,3,1,10.0,10.0,2.0,3.0,Improve
19.0,2.0,Yes,K pop,80.0,1,0,1,0,0,2,2,3,0,2,0,2,3,1,2,2,7.0,6.0,5.0,1.0,Improve
25.0,4.0,No,Video game music,134.0,2,0,0,1,1,0,0,1,3,0,0,3,2,0,0,3,3.0,0.0,0.0,0.0,Improve
28.0,8.0,Yes,Rock,,1,1,1,2,1,2,2,1,1,3,1,3,2,2,3,2,8.0,2.0,1.0,0.0,No effect
27.0,4.0,Yes,Rap,135.0,1,0,0,0,0,2,1,2,0,2,0,1,0,3,1,1,7.0,6.0,6.0,5.0,Improve
60.0,1.0,No,Rock,129.0,2,1,0,2,0,0,2,0,0,0,0,1,1,0,2,0,3.0,2.0,5.0,0.0,No effect
25.0,5.0,No,Metal,,1,1,0,1,0,0,0,0,0,0,3,2,0,0,2,1,8.0,2.0,1.0,0.0,Improve
60.0,2.0,Yes,Rock,,1,2,0,0,0,0,0,0,0,0,2,1,2,0,3,0,7.0,7.0,2.0,4.0,Improve
43.0,1.0,No,Country,110.0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,1,0,5.0,1.0,1.0,1.0,Improve
51.0,5.0,Yes,Rock,180.0,2,1,0,2,0,0,1,0,0,0,2,1,1,0,3,1,1.0,2.0,1.0,0.0,No effect
63.0,8.0,Yes,Rock,70.0,2,2,1,1,0,0,1,0,1,1,0,2,1,0,2,0,2.0,1.0,2.0,2.0,Improve
64.0,2.0,Yes,Classical,,3,0,1,3,0,1,1,0,1,1,0,3,1,0,1,0,5.0,2.0,4.0,0.0,Improve
22.0,2.0,Yes,Pop,,2,1,2,2,1,2,0,1,0,3,1,3,1,2,2,1,7.0,2.0,1.0,0.0,Improve
24.0,1.0,Yes,Folk,103.0,2,0,3,3,1,2,2,1,1,3,1,2,1,2,3,3,10.0,10.0,7.0,8.0,Improve
19.0,8.0,Yes,Pop,99.0,1,2,2,3,0,3,0,3,2,1,1,3,2,3,3,1,7.0,2.0,1.0,6.0,Improve
56.0,8.0,Yes,Pop,117.0,2,1,1,2,0,2,2,1,1,1,2,2,2,2,2,0,6.0,4.0,1.0,0.0,Improve
20.0,1.0,No,EDM,102.0,1,0,3,0,0,2,0,1,1,3,1,3,0,0,0,0,5.0,9.0,6.0,1.0,Improve
19.0,1.0,Yes,Video game music,127.0,3,0,0,1,1,2,2,1,1,3,0,2,2,1,1,3,7.0,5.0,7.0,0.0,Improve
20.0,8.0,Yes,Jazz,93.0,1,2,1,3,0,2,3,1,2,3,0,2,1,2,2,1,7.0,6.0,7.0,4.0,Improve
60.0,2.0,Yes,Rock,,1,1,0,1,1,0,1,0,0,0,1,2,2,0,3,0,0.0,0.0,0.0,0.0,Improve
65.0,6.0,Yes,R&B,146.0,1,1,0,1,1,1,1,1,2,0,0,2,3,0,2,0,3.0,5.0,0.0,2.0,No effect
28.0,3.0,No,Metal,0.0,3,0,1,2,1,1,3,1,2,3,3,1,2,0,3,3,8.0,8.0,5.0,2.0,Improve
18.0,4.0,Yes,EDM,150.0,3,0,3,0,0,0,1,0,0,1,0,2,0,1,1,2,8.0,7.0,10.0,6.0,Improve
42.0,2.0,Yes,Rock,85.0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,2.0,4.0,5.0,2.0,Improve
80.0,3.0,Yes,Classical,122.0,3,1,0,1,0,0,1,1,0,1,1,2,0,0,0,2,7.0,3.0,9.0,2.0,Improve
22.0,4.0,No,Pop,,1,2,3,2,0,1,0,0,0,0,1,3,3,1,2,0,8.0,7.0,4.0,4.0,Improve
56.0,2.0,No,Jazz,120.0,2,0,2,2,1,0,3,0,1,1,1,2,1,0,2,1,0.0,0.0,0.0,5.0,No effect
20.0,1.0,Yes,Pop,120.0,0,0,2,0,0,1,2,3,1,1,0,3,2,1,1,0,8.0,6.0,9.0,8.0,Improve
15.0,1.0,Yes,Video game music,150.0,0,1,2,0,0,2,1,0,0,3,2,2,1,1,3,3,4.0,2.0,3.0,2.0,Improve
57.0,2.0,Yes,Gospel,174.0,2,0,0,1,3,0,2,0,1,0,0,2,2,0,1,0,6.0,4.0,10.0,0.0,Improve
22.0,7.0,Yes,Pop,112.0,0,0,2,1,0,3,0,3,2,0,0,3,3,3,2,1,8.0,8.0,10.0,0.0,Improve
17.0,5.0,Yes,Pop,180.0,0,0,2,0,0,2,0,3,1,1,0,3,3,2,1,1,5.0,5.0,5.0,5.0,Improve
19.0,3.0,Yes,Rock,121.0,0,3,0,1,2,0,0,0,0,0,1,3,0,2,3,2,10.0,8.0,6.0,2.0,No effect
50.0,1.0,No,Rock,98.0,2,2,0,0,0,3,2,1,1,0,1,3,2,2,3,0,0.0,0.0,7.0,0.0,Improve
24.0,6.0,Yes,Rock,118.0,0,1,2,3,0,1,1,2,0,1,3,2,0,1,3,2,8.0,8.0,10.0,0.0,Improve
67.0,2.0,No,Rock,,2,0,0,0,0,1,0,0,0,0,2,2,0,0,2,0,8.0,2.0,0.0,0.0,No effect
18.0,3.0,Yes,Metal,135.0,2,2,0,1,1,1,0,0,0,0,3,0,1,1,1,0,7.0,8.0,4.0,10.0,Improve
20.0,1.5,Yes,Country,,1,3,2,0,0,2,2,2,1,0,0,2,0,2,2,0,0.0,2.0,0.0,1.0,Improve
15.0,4.0,Yes,Pop,105.0,0,1,0,0,2,1,1,1,1,2,1,3,2,2,3,2,3.0,5.0,4.0,0.0,Improve
17.0,2.0,Yes,Pop,122.0,1,0,0,1,0,2,0,3,1,0,0,3,0,2,0,0,5.0,2.0,3.0,1.0,Improve
32.0,2.0,Yes,Folk,,0,0,2,2,0,2,2,0,1,2,0,2,2,2,2,2,6.0,1.0,0.0,0.0,Improve
18.0,2.0,No,Rap,136.0,1,0,0,0,0,3,1,0,0,0,1,2,1,3,1,3,6.0,3.0,4.0,2.0,Improve
18.0,1.0,Yes,Rock,165.0,2,0,2,0,0,1,1,0,0,1,3,2,0,1,3,1,5.0,6.0,8.0,2.0,Improve
18.0,3.0,Yes,K pop,130.0,2,0,0,0,0,2,0,3,0,1,0,2,3,1,2,1,8.0,4.0,7.0,5.0,Improve
19.0,3.0,Yes,Pop,,0,0,3,0,0,3,1,1,1,1,1,3,2,3,1,2,1.0,1.0,2.0,3.0,Improve
18.0,2.0,No,Rock,115.0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,3,0,8.0,3.0,1.0,3.0,Improve
17.0,6.0,Yes,Rap,140.0,1,0,1,0,2,3,2,0,0,2,0,2,2,3,1,0,3.0,3.0,0.0,0.0,Improve
